Target city,Target priority,Assigned pilot,Plane Model,Distance,Weather conditions,Pilot skill,Aircraft speed,Fuel capacity,Score
Sanaa,4,Robert Brown,MiG-29,2090.6459852591256,0.6208,5,2450,4500,211.75
Sanaa,4,Daniel Harris,F-35,2090.6459852591256,0.6208,4,3000,6000,211.59
Sanaa,4,Daniel Harris,Rafale,2090.6459852591256,0.8475999999999999,4,2130,4700,211.58
Sanaa,4,Daniel Harris,F/A-18,2090.6459852591256,0.8475999999999999,4,1915,4900,211.58
Sanaa,4,Daniel Harris,Eurofighter Typhoon,2090.6459852591256,0.6208,4,2495,5600,211.56
Sanaa,4,Daniel Harris,Su-27,2090.6459852591256,0.6208,4,2500,5200,211.56
Sanaa,4,Daniel Harris,F-16,2090.6459852591256,0.6208,4,2400,5000,211.55
Sanaa,4,Daniel Harris,MiG-29,2090.6459852591256,0.6208,4,2450,4500,211.55
Tripoli,2,Jessica Miller,F-35,2023.957343475616,0.7315999999999999,10,3000,6000,205.74
Tripoli,2,Jessica Miller,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,10,2495,5600,205.72
Tripoli,2,Jessica Miller,Su-27,2023.957343475616,0.7315999999999999,10,2500,5200,205.71
Tripoli,2,Jessica Miller,F-16,2023.957343475616,0.7315999999999999,10,2400,5000,205.70
Tripoli,2,Jessica Miller,MiG-29,2023.957343475616,0.7315999999999999,10,2450,4500,205.70
Tripoli,2,Jessica Miller,Rafale,2023.957343475616,0.7784,10,2130,4700,205.70
Tripoli,2,Jessica Miller,F/A-18,2023.957343475616,0.7784,10,1915,4900,205.69
Tripoli,2,Emily Davis,F-35,2023.957343475616,0.7315999999999999,9,3000,6000,205.54
Tripoli,2,Emily Davis,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,9,2495,5600,205.52
Tripoli,2,Emily Davis,Su-27,2023.957343475616,0.7315999999999999,9,2500,5200,205.51
Tripoli,2,Emily Davis,F-16,2023.957343475616,0.7315999999999999,9,2400,5000,205.50
Tripoli,2,Emily Davis,MiG-29,2023.957343475616,0.7315999999999999,9,2450,4500,205.50
Tripoli,2,Emily Davis,Rafale,2023.957343475616,0.7784,9,2130,4700,205.50
Tripoli,2,Emily Davis,F/A-18,2023.957343475616,0.7784,9,1915,4900,205.49
Tripoli,2,John Doe,F-35,2023.957343475616,0.7315999999999999,8,3000,6000,205.34
Tripoli,2,Sarah Wilson,F-35,2023.957343475616,0.7315999999999999,8,3000,6000,205.34
Tripoli,2,John Doe,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,8,2495,5600,205.32
Tripoli,2,Sarah Wilson,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,8,2495,5600,205.32
Tripoli,2,John Doe,Su-27,2023.957343475616,0.7315999999999999,8,2500,5200,205.31
Tripoli,2,Sarah Wilson,Su-27,2023.957343475616,0.7315999999999999,8,2500,5200,205.31
Tripoli,2,John Doe,F-16,2023.957343475616,0.7315999999999999,8,2400,5000,205.30
Tripoli,2,Sarah Wilson,F-16,2023.957343475616,0.7315999999999999,8,2400,5000,205.30
Tripoli,2,John Doe,MiG-29,2023.957343475616,0.7315999999999999,8,2450,4500,205.30
Tripoli,2,Sarah Wilson,MiG-29,2023.957343475616,0.7315999999999999,8,2450,4500,205.30
Tripoli,2,John Doe,Rafale,2023.957343475616,0.7784,8,2130,4700,205.30
Tripoli,2,Sarah Wilson,Rafale,2023.957343475616,0.7784,8,2130,4700,205.30
Tripoli,2,John Doe,F/A-18,2023.957343475616,0.7784,8,1915,4900,205.29
Tripoli,2,Sarah Wilson,F/A-18,2023.957343475616,0.7784,8,1915,4900,205.29
Tripoli,2,Michael Johnson,F-35,2023.957343475616,0.7315999999999999,7,3000,6000,205.14
Tripoli,2,Chris Walker,F-35,2023.957343475616,0.7315999999999999,7,3000,6000,205.14
Tripoli,2,Michael Johnson,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,7,2495,5600,205.12
Tripoli,2,Chris Walker,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,7,2495,5600,205.12
Tripoli,2,Michael Johnson,Su-27,2023.957343475616,0.7315999999999999,7,2500,5200,205.11
Tripoli,2,Chris Walker,Su-27,2023.957343475616,0.7315999999999999,7,2500,5200,205.11
Tripoli,2,Michael Johnson,F-16,2023.957343475616,0.7315999999999999,7,2400,5000,205.10
Tripoli,2,Chris Walker,F-16,2023.957343475616,0.7315999999999999,7,2400,5000,205.10
Tripoli,2,Michael Johnson,MiG-29,2023.957343475616,0.7315999999999999,7,2450,4500,205.10
Tripoli,2,Chris Walker,MiG-29,2023.957343475616,0.7315999999999999,7,2450,4500,205.10
Tripoli,2,Michael Johnson,Rafale,2023.957343475616,0.7784,7,2130,4700,205.10
Tripoli,2,Chris Walker,Rafale,2023.957343475616,0.7784,7,2130,4700,205.10
Tripoli,2,Michael Johnson,F/A-18,2023.957343475616,0.7784,7,1915,4900,205.09
Tripoli,2,Chris Walker,F/A-18,2023.957343475616,0.7784,7,1915,4900,205.09
Tripoli,2,Jane Smith,F-35,2023.957343475616,0.7315999999999999,6,3000,6000,204.94
Tripoli,2,David Lee,F-35,2023.957343475616,0.7315999999999999,6,3000,6000,204.94
Tripoli,2,Jane Smith,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,6,2495,5600,204.92
Tripoli,2,David Lee,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,6,2495,5600,204.92
Tripoli,2,Jane Smith,Su-27,2023.957343475616,0.7315999999999999,6,2500,5200,204.91
Tripoli,2,David Lee,Su-27,2023.957343475616,0.7315999999999999,6,2500,5200,204.91
Tripoli,2,Jane Smith,F-16,2023.957343475616,0.7315999999999999,6,2400,5000,204.90
Tripoli,2,David Lee,F-16,2023.957343475616,0.7315999999999999,6,2400,5000,204.90
Tripoli,2,Jane Smith,MiG-29,2023.957343475616,0.7315999999999999,6,2450,4500,204.90
Tripoli,2,David Lee,MiG-29,2023.957343475616,0.7315999999999999,6,2450,4500,204.90
Tripoli,2,Jane Smith,Rafale,2023.957343475616,0.7784,6,2130,4700,204.90
Tripoli,2,David Lee,Rafale,2023.957343475616,0.7784,6,2130,4700,204.90
Tripoli,2,Jane Smith,F/A-18,2023.957343475616,0.7784,6,1915,4900,204.89
Tripoli,2,David Lee,F/A-18,2023.957343475616,0.7784,6,1915,4900,204.89
Tripoli,2,Robert Brown,F-35,2023.957343475616,0.7315999999999999,5,3000,6000,204.74
Tripoli,2,Robert Brown,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,5,2495,5600,204.72
Tripoli,2,Robert Brown,Su-27,2023.957343475616,0.7315999999999999,5,2500,5200,204.71
Tripoli,2,Robert Brown,F-16,2023.957343475616,0.7315999999999999,5,2400,5000,204.70
Tripoli,2,Robert Brown,MiG-29,2023.957343475616,0.7315999999999999,5,2450,4500,204.70
Tripoli,2,Robert Brown,Rafale,2023.957343475616,0.7784,5,2130,4700,204.70
Tripoli,2,Robert Brown,F/A-18,2023.957343475616,0.7784,5,1915,4900,204.69
Tripoli,2,Daniel Harris,F-35,2023.957343475616,0.7315999999999999,4,3000,6000,204.54
Tripoli,2,Daniel Harris,Eurofighter Typhoon,2023.957343475616,0.7315999999999999,4,2495,5600,204.52
Tripoli,2,Daniel Harris,Su-27,2023.957343475616,0.7315999999999999,4,2500,5200,204.51
Tripoli,2,Daniel Harris,F-16,2023.957343475616,0.7315999999999999,4,2400,5000,204.50
Tripoli,2,Daniel Harris,MiG-29,2023.957343475616,0.7315999999999999,4,2450,4500,204.50
Tripoli,2,Daniel Harris,Rafale,2023.957343475616,0.7784,4,2130,4700,204.50
Tripoli,2,Daniel Harris,F/A-18,2023.957343475616,0.7784,4,1915,4900,204.49
Khartoum,2,Jessica Miller,F-35,1852.4702015441171,0.7111999999999999,10,3000,6000,188.59
Khartoum,2,Jessica Miller,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,10,2495,5600,188.56
Khartoum,2,Jessica Miller,Su-27,1852.4702015441171,0.7111999999999999,10,2500,5200,188.56
Khartoum,2,Jessica Miller,F-16,1852.4702015441171,0.7111999999999999,10,2400,5000,188.55
Khartoum,2,Jessica Miller,MiG-29,1852.4702015441171,0.7111999999999999,10,2450,4500,188.55
Khartoum,2,Jessica Miller,Rafale,1852.4702015441171,0.7111999999999999,10,2130,4700,188.54
Khartoum,2,Jessica Miller,F/A-18,1852.4702015441171,0.6913999999999999,10,1915,4900,188.53
Khartoum,2,Emily Davis,F-35,1852.4702015441171,0.7111999999999999,9,3000,6000,188.39
Khartoum,2,Emily Davis,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,9,2495,5600,188.36
Khartoum,2,Emily Davis,Su-27,1852.4702015441171,0.7111999999999999,9,2500,5200,188.36
Khartoum,2,Emily Davis,F-16,1852.4702015441171,0.7111999999999999,9,2400,5000,188.35
Khartoum,2,Emily Davis,MiG-29,1852.4702015441171,0.7111999999999999,9,2450,4500,188.35
Khartoum,2,Emily Davis,Rafale,1852.4702015441171,0.7111999999999999,9,2130,4700,188.34
Khartoum,2,Emily Davis,F/A-18,1852.4702015441171,0.6913999999999999,9,1915,4900,188.33
Khartoum,2,John Doe,F-35,1852.4702015441171,0.7111999999999999,8,3000,6000,188.19
Khartoum,2,Sarah Wilson,F-35,1852.4702015441171,0.7111999999999999,8,3000,6000,188.19
Khartoum,2,John Doe,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,8,2495,5600,188.16
Khartoum,2,Sarah Wilson,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,8,2495,5600,188.16
Khartoum,2,John Doe,Su-27,1852.4702015441171,0.7111999999999999,8,2500,5200,188.16
Khartoum,2,Sarah Wilson,Su-27,1852.4702015441171,0.7111999999999999,8,2500,5200,188.16
Khartoum,2,John Doe,F-16,1852.4702015441171,0.7111999999999999,8,2400,5000,188.15
Khartoum,2,Sarah Wilson,F-16,1852.4702015441171,0.7111999999999999,8,2400,5000,188.15
Khartoum,2,John Doe,MiG-29,1852.4702015441171,0.7111999999999999,8,2450,4500,188.15
Khartoum,2,Sarah Wilson,MiG-29,1852.4702015441171,0.7111999999999999,8,2450,4500,188.15
Khartoum,2,John Doe,Rafale,1852.4702015441171,0.7111999999999999,8,2130,4700,188.14
Khartoum,2,Sarah Wilson,Rafale,1852.4702015441171,0.7111999999999999,8,2130,4700,188.14
Khartoum,2,John Doe,F/A-18,1852.4702015441171,0.6913999999999999,8,1915,4900,188.13
Khartoum,2,Sarah Wilson,F/A-18,1852.4702015441171,0.6913999999999999,8,1915,4900,188.13
Khartoum,2,Michael Johnson,F-35,1852.4702015441171,0.7111999999999999,7,3000,6000,187.99
Khartoum,2,Chris Walker,F-35,1852.4702015441171,0.7111999999999999,7,3000,6000,187.99
Khartoum,2,Michael Johnson,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,7,2495,5600,187.96
Khartoum,2,Chris Walker,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,7,2495,5600,187.96
Khartoum,2,Michael Johnson,Su-27,1852.4702015441171,0.7111999999999999,7,2500,5200,187.96
Khartoum,2,Chris Walker,Su-27,1852.4702015441171,0.7111999999999999,7,2500,5200,187.96
Khartoum,2,Michael Johnson,F-16,1852.4702015441171,0.7111999999999999,7,2400,5000,187.95
Khartoum,2,Chris Walker,F-16,1852.4702015441171,0.7111999999999999,7,2400,5000,187.95
Khartoum,2,Michael Johnson,MiG-29,1852.4702015441171,0.7111999999999999,7,2450,4500,187.95
Khartoum,2,Chris Walker,MiG-29,1852.4702015441171,0.7111999999999999,7,2450,4500,187.95
Khartoum,2,Michael Johnson,Rafale,1852.4702015441171,0.7111999999999999,7,2130,4700,187.94
Khartoum,2,Chris Walker,Rafale,1852.4702015441171,0.7111999999999999,7,2130,4700,187.94
Khartoum,2,Michael Johnson,F/A-18,1852.4702015441171,0.6913999999999999,7,1915,4900,187.93
Khartoum,2,Chris Walker,F/A-18,1852.4702015441171,0.6913999999999999,7,1915,4900,187.93
Khartoum,2,Jane Smith,F-35,1852.4702015441171,0.7111999999999999,6,3000,6000,187.79
Khartoum,2,David Lee,F-35,1852.4702015441171,0.7111999999999999,6,3000,6000,187.79
Khartoum,2,Jane Smith,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,6,2495,5600,187.76
Khartoum,2,David Lee,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,6,2495,5600,187.76
Khartoum,2,Jane Smith,Su-27,1852.4702015441171,0.7111999999999999,6,2500,5200,187.76
Khartoum,2,David Lee,Su-27,1852.4702015441171,0.7111999999999999,6,2500,5200,187.76
Khartoum,2,Jane Smith,F-16,1852.4702015441171,0.7111999999999999,6,2400,5000,187.75
Khartoum,2,David Lee,F-16,1852.4702015441171,0.7111999999999999,6,2400,5000,187.75
Khartoum,2,Jane Smith,MiG-29,1852.4702015441171,0.7111999999999999,6,2450,4500,187.75
Khartoum,2,David Lee,MiG-29,1852.4702015441171,0.7111999999999999,6,2450,4500,187.75
Khartoum,2,Jane Smith,Rafale,1852.4702015441171,0.7111999999999999,6,2130,4700,187.74
Khartoum,2,David Lee,Rafale,1852.4702015441171,0.7111999999999999,6,2130,4700,187.74
Khartoum,2,Jane Smith,F/A-18,1852.4702015441171,0.6913999999999999,6,1915,4900,187.73
Khartoum,2,David Lee,F/A-18,1852.4702015441171,0.6913999999999999,6,1915,4900,187.73
Khartoum,2,Robert Brown,F-35,1852.4702015441171,0.7111999999999999,5,3000,6000,187.59
Khartoum,2,Robert Brown,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,5,2495,5600,187.56
Khartoum,2,Robert Brown,Su-27,1852.4702015441171,0.7111999999999999,5,2500,5200,187.56
Khartoum,2,Robert Brown,F-16,1852.4702015441171,0.7111999999999999,5,2400,5000,187.55
Khartoum,2,Robert Brown,MiG-29,1852.4702015441171,0.7111999999999999,5,2450,4500,187.55
Khartoum,2,Robert Brown,Rafale,1852.4702015441171,0.7111999999999999,5,2130,4700,187.54
Khartoum,2,Robert Brown,F/A-18,1852.4702015441171,0.6913999999999999,5,1915,4900,187.53
Khartoum,2,Daniel Harris,F-35,1852.4702015441171,0.7111999999999999,4,3000,6000,187.39
Khartoum,2,Daniel Harris,Eurofighter Typhoon,1852.4702015441171,0.7111999999999999,4,2495,5600,187.36
Khartoum,2,Daniel Harris,Su-27,1852.4702015441171,0.7111999999999999,4,2500,5200,187.36
Khartoum,2,Daniel Harris,F-16,1852.4702015441171,0.7111999999999999,4,2400,5000,187.35
Khartoum,2,Daniel Harris,MiG-29,1852.4702015441171,0.7111999999999999,4,2450,4500,187.35
Khartoum,2,Daniel Harris,Rafale,1852.4702015441171,0.7111999999999999,4,2130,4700,187.34
Khartoum,2,Daniel Harris,F/A-18,1852.4702015441171,0.6913999999999999,4,1915,4900,187.33
Tehran,5,Jessica Miller,F-35,1585.263836363685,0.6372,10,3000,6000,162.45
Tehran,5,Jessica Miller,Eurofighter Typhoon,1585.263836363685,0.6372,10,2495,5600,162.43
Tehran,5,Jessica Miller,Su-27,1585.263836363685,0.6372,10,2500,5200,162.42
Tehran,5,Jessica Miller,F-16,1585.263836363685,0.6372,10,2400,5000,162.42
Tehran,5,Jessica Miller,MiG-29,1585.263836363685,0.6372,10,2450,4500,162.41
Tehran,5,Jessica Miller,Rafale,1585.263836363685,0.6372,10,2130,4700,162.40
Tehran,5,Jessica Miller,F/A-18,1585.263836363685,0.6372,10,1915,4900,162.40
Tehran,5,Emily Davis,F-35,1585.263836363685,0.6372,9,3000,6000,162.25
Tehran,5,Emily Davis,Eurofighter Typhoon,1585.263836363685,0.6372,9,2495,5600,162.23
Tehran,5,Emily Davis,Su-27,1585.263836363685,0.6372,9,2500,5200,162.22
Tehran,5,Emily Davis,F-16,1585.263836363685,0.6372,9,2400,5000,162.22
Tehran,5,Emily Davis,MiG-29,1585.263836363685,0.6372,9,2450,4500,162.21
Tehran,5,Emily Davis,Rafale,1585.263836363685,0.6372,9,2130,4700,162.20
Tehran,5,Emily Davis,F/A-18,1585.263836363685,0.6372,9,1915,4900,162.20
Tehran,5,John Doe,F-35,1585.263836363685,0.6372,8,3000,6000,162.05
Tehran,5,Sarah Wilson,F-35,1585.263836363685,0.6372,8,3000,6000,162.05
Tehran,5,John Doe,Eurofighter Typhoon,1585.263836363685,0.6372,8,2495,5600,162.03
Tehran,5,Sarah Wilson,Eurofighter Typhoon,1585.263836363685,0.6372,8,2495,5600,162.03
Tehran,5,John Doe,Su-27,1585.263836363685,0.6372,8,2500,5200,162.02
Tehran,5,Sarah Wilson,Su-27,1585.263836363685,0.6372,8,2500,5200,162.02
Tehran,5,John Doe,F-16,1585.263836363685,0.6372,8,2400,5000,162.02
Tehran,5,Sarah Wilson,F-16,1585.263836363685,0.6372,8,2400,5000,162.02
Tehran,5,John Doe,MiG-29,1585.263836363685,0.6372,8,2450,4500,162.01
Tehran,5,Sarah Wilson,MiG-29,1585.263836363685,0.6372,8,2450,4500,162.01
Tehran,5,John Doe,Rafale,1585.263836363685,0.6372,8,2130,4700,162.00
Tehran,5,Sarah Wilson,Rafale,1585.263836363685,0.6372,8,2130,4700,162.00
Tehran,5,John Doe,F/A-18,1585.263836363685,0.6372,8,1915,4900,162.00
Tehran,5,Sarah Wilson,F/A-18,1585.263836363685,0.6372,8,1915,4900,162.00
Tehran,5,Michael Johnson,F-35,1585.263836363685,0.6372,7,3000,6000,161.85
Tehran,5,Chris Walker,F-35,1585.263836363685,0.6372,7,3000,6000,161.85
Tehran,5,Michael Johnson,Eurofighter Typhoon,1585.263836363685,0.6372,7,2495,5600,161.83
Tehran,5,Chris Walker,Eurofighter Typhoon,1585.263836363685,0.6372,7,2495,5600,161.83
Tehran,5,Michael Johnson,Su-27,1585.263836363685,0.6372,7,2500,5200,161.82
Tehran,5,Chris Walker,Su-27,1585.263836363685,0.6372,7,2500,5200,161.82
Tehran,5,Michael Johnson,F-16,1585.263836363685,0.6372,7,2400,5000,161.82
Tehran,5,Chris Walker,F-16,1585.263836363685,0.6372,7,2400,5000,161.82
Tehran,5,Michael Johnson,MiG-29,1585.263836363685,0.6372,7,2450,4500,161.81
Tehran,5,Chris Walker,MiG-29,1585.263836363685,0.6372,7,2450,4500,161.81
Tehran,5,Michael Johnson,Rafale,1585.263836363685,0.6372,7,2130,4700,161.80
Tehran,5,Chris Walker,Rafale,1585.263836363685,0.6372,7,2130,4700,161.80
Tehran,5,Michael Johnson,F/A-18,1585.263836363685,0.6372,7,1915,4900,161.80
Tehran,5,Chris Walker,F/A-18,1585.263836363685,0.6372,7,1915,4900,161.80
Tehran,5,Jane Smith,F-35,1585.263836363685,0.6372,6,3000,6000,161.65
Tehran,5,David Lee,F-35,1585.263836363685,0.6372,6,3000,6000,161.65
Tehran,5,Jane Smith,Eurofighter Typhoon,1585.263836363685,0.6372,6,2495,5600,161.63
Tehran,5,David Lee,Eurofighter Typhoon,1585.263836363685,0.6372,6,2495,5600,161.63
Tehran,5,Jane Smith,Su-27,1585.263836363685,0.6372,6,2500,5200,161.62
Tehran,5,David Lee,Su-27,1585.263836363685,0.6372,6,2500,5200,161.62
Tehran,5,Jane Smith,F-16,1585.263836363685,0.6372,6,2400,5000,161.62
Tehran,5,David Lee,F-16,1585.263836363685,0.6372,6,2400,5000,161.62
Tehran,5,Jane Smith,MiG-29,1585.263836363685,0.6372,6,2450,4500,161.61
Tehran,5,David Lee,MiG-29,1585.263836363685,0.6372,6,2450,4500,161.61
Tehran,5,Jane Smith,Rafale,1585.263836363685,0.6372,6,2130,4700,161.60
Tehran,5,David Lee,Rafale,1585.263836363685,0.6372,6,2130,4700,161.60
Tehran,5,Jane Smith,F/A-18,1585.263836363685,0.6372,6,1915,4900,161.60
Tehran,5,David Lee,F/A-18,1585.263836363685,0.6372,6,1915,4900,161.60
Tehran,5,Robert Brown,F-35,1585.263836363685,0.6372,5,3000,6000,161.45
Tehran,5,Robert Brown,Eurofighter Typhoon,1585.263836363685,0.6372,5,2495,5600,161.43
Tehran,5,Robert Brown,Su-27,1585.263836363685,0.6372,5,2500,5200,161.42
Tehran,5,Robert Brown,F-16,1585.263836363685,0.6372,5,2400,5000,161.42
Tehran,5,Robert Brown,MiG-29,1585.263836363685,0.6372,5,2450,4500,161.41
Tehran,5,Robert Brown,Rafale,1585.263836363685,0.6372,5,2130,4700,161.40
Tehran,5,Robert Brown,F/A-18,1585.263836363685,0.6372,5,1915,4900,161.40
Tehran,5,Daniel Harris,F-35,1585.263836363685,0.6372,4,3000,6000,161.25
Tehran,5,Daniel Harris,Eurofighter Typhoon,1585.263836363685,0.6372,4,2495,5600,161.23
Tehran,5,Daniel Harris,Su-27,1585.263836363685,0.6372,4,2500,5200,161.22
Tehran,5,Daniel Harris,F-16,1585.263836363685,0.6372,4,2400,5000,161.22
Tehran,5,Daniel Harris,MiG-29,1585.263836363685,0.6372,4,2450,4500,161.21
Tehran,5,Daniel Harris,Rafale,1585.263836363685,0.6372,4,2130,4700,161.20
Tehran,5,Daniel Harris,F/A-18,1585.263836363685,0.6372,4,1915,4900,161.20
Riyadh,4,Jessica Miller,F-35,1426.9773006781006,0.9196000000000001,10,3000,6000,146.48
Riyadh,4,Jessica Miller,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,10,2495,5600,146.46
Riyadh,4,Jessica Miller,Su-27,1426.9773006781006,0.9196000000000001,10,2500,5200,146.45
Riyadh,4,Jessica Miller,F-16,1426.9773006781006,0.9196000000000001,10,2400,5000,146.44
Riyadh,4,Jessica Miller,MiG-29,1426.9773006781006,0.9196000000000001,10,2450,4500,146.44
Riyadh,4,Jessica Miller,Rafale,1426.9773006781006,0.9196000000000001,10,2130,4700,146.43
Riyadh,4,Jessica Miller,F/A-18,1426.9773006781006,0.9196000000000001,10,1915,4900,146.42
Riyadh,4,Emily Davis,F-35,1426.9773006781006,0.9196000000000001,9,3000,6000,146.28
Riyadh,4,Emily Davis,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,9,2495,5600,146.26
Riyadh,4,Emily Davis,Su-27,1426.9773006781006,0.9196000000000001,9,2500,5200,146.25
Riyadh,4,Emily Davis,F-16,1426.9773006781006,0.9196000000000001,9,2400,5000,146.24
Riyadh,4,Emily Davis,MiG-29,1426.9773006781006,0.9196000000000001,9,2450,4500,146.24
Riyadh,4,Emily Davis,Rafale,1426.9773006781006,0.9196000000000001,9,2130,4700,146.23
Riyadh,4,Emily Davis,F/A-18,1426.9773006781006,0.9196000000000001,9,1915,4900,146.22
Riyadh,4,John Doe,F-35,1426.9773006781006,0.9196000000000001,8,3000,6000,146.08
Riyadh,4,Sarah Wilson,F-35,1426.9773006781006,0.9196000000000001,8,3000,6000,146.08
Riyadh,4,John Doe,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,8,2495,5600,146.06
Riyadh,4,Sarah Wilson,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,8,2495,5600,146.06
Riyadh,4,John Doe,Su-27,1426.9773006781006,0.9196000000000001,8,2500,5200,146.05
Riyadh,4,Sarah Wilson,Su-27,1426.9773006781006,0.9196000000000001,8,2500,5200,146.05
Riyadh,4,John Doe,F-16,1426.9773006781006,0.9196000000000001,8,2400,5000,146.04
Riyadh,4,Sarah Wilson,F-16,1426.9773006781006,0.9196000000000001,8,2400,5000,146.04
Riyadh,4,John Doe,MiG-29,1426.9773006781006,0.9196000000000001,8,2450,4500,146.04
Riyadh,4,Sarah Wilson,MiG-29,1426.9773006781006,0.9196000000000001,8,2450,4500,146.04
Riyadh,4,John Doe,Rafale,1426.9773006781006,0.9196000000000001,8,2130,4700,146.03
Riyadh,4,Sarah Wilson,Rafale,1426.9773006781006,0.9196000000000001,8,2130,4700,146.03
Riyadh,4,John Doe,F/A-18,1426.9773006781006,0.9196000000000001,8,1915,4900,146.02
Riyadh,4,Sarah Wilson,F/A-18,1426.9773006781006,0.9196000000000001,8,1915,4900,146.02
Riyadh,4,Michael Johnson,F-35,1426.9773006781006,0.9196000000000001,7,3000,6000,145.88
Riyadh,4,Chris Walker,F-35,1426.9773006781006,0.9196000000000001,7,3000,6000,145.88
Riyadh,4,Michael Johnson,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,7,2495,5600,145.86
Riyadh,4,Chris Walker,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,7,2495,5600,145.86
Riyadh,4,Michael Johnson,Su-27,1426.9773006781006,0.9196000000000001,7,2500,5200,145.85
