Target city,Target priority,Assigned pilot,Plane Model,Distance,Weather conditions,Pilot skill,Aircraft speed,Fuel capacity,Score
Riyadh,4,Chris Walker,Su-27,1426.9773006781006,0.9196000000000001,7,2500,5200,145.85
Riyadh,4,Michael Johnson,F-16,1426.9773006781006,0.9196000000000001,7,2400,5000,145.84
Riyadh,4,Chris Walker,F-16,1426.9773006781006,0.9196000000000001,7,2400,5000,145.84
Riyadh,4,Michael Johnson,MiG-29,1426.9773006781006,0.9196000000000001,7,2450,4500,145.84
Riyadh,4,Chris Walker,MiG-29,1426.9773006781006,0.9196000000000001,7,2450,4500,145.84
Riyadh,4,Michael Johnson,Rafale,1426.9773006781006,0.9196000000000001,7,2130,4700,145.83
Riyadh,4,Chris Walker,Rafale,1426.9773006781006,0.9196000000000001,7,2130,4700,145.83
Riyadh,4,Michael Johnson,F/A-18,1426.9773006781006,0.9196000000000001,7,1915,4900,145.82
Riyadh,4,Chris Walker,F/A-18,1426.9773006781006,0.9196000000000001,7,1915,4900,145.82
Riyadh,4,Jane Smith,F-35,1426.9773006781006,0.9196000000000001,6,3000,6000,145.68
Riyadh,4,David Lee,F-35,1426.9773006781006,0.9196000000000001,6,3000,6000,145.68
Riyadh,4,Jane Smith,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,6,2495,5600,145.66
Riyadh,4,David Lee,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,6,2495,5600,145.66
Riyadh,4,Jane Smith,Su-27,1426.9773006781006,0.9196000000000001,6,2500,5200,145.65
Riyadh,4,David Lee,Su-27,1426.9773006781006,0.9196000000000001,6,2500,5200,145.65
Riyadh,4,Jane Smith,F-16,1426.9773006781006,0.9196000000000001,6,2400,5000,145.64
Riyadh,4,David Lee,F-16,1426.9773006781006,0.9196000000000001,6,2400,5000,145.64
Riyadh,4,Jane Smith,MiG-29,1426.9773006781006,0.9196000000000001,6,2450,4500,145.64
Riyadh,4,David Lee,MiG-29,1426.9773006781006,0.9196000000000001,6,2450,4500,145.64
Riyadh,4,Jane Smith,Rafale,1426.9773006781006,0.9196000000000001,6,2130,4700,145.63
Riyadh,4,David Lee,Rafale,1426.9773006781006,0.9196000000000001,6,2130,4700,145.63
Riyadh,4,Jane Smith,F/A-18,1426.9773006781006,0.9196000000000001,6,1915,4900,145.62
Riyadh,4,David Lee,F/A-18,1426.9773006781006,0.9196000000000001,6,1915,4900,145.62
Riyadh,4,Robert Brown,F-35,1426.9773006781006,0.9196000000000001,5,3000,6000,145.48
Riyadh,4,Robert Brown,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,5,2495,5600,145.46
Riyadh,4,Robert Brown,Su-27,1426.9773006781006,0.9196000000000001,5,2500,5200,145.45
Riyadh,4,Robert Brown,F-16,1426.9773006781006,0.9196000000000001,5,2400,5000,145.44
Riyadh,4,Robert Brown,MiG-29,1426.9773006781006,0.9196000000000001,5,2450,4500,145.44
Riyadh,4,Robert Brown,Rafale,1426.9773006781006,0.9196000000000001,5,2130,4700,145.43
Riyadh,4,Robert Brown,F/A-18,1426.9773006781006,0.9196000000000001,5,1915,4900,145.42
Riyadh,4,Daniel Harris,F-35,1426.9773006781006,0.9196000000000001,4,3000,6000,145.28
Riyadh,4,Daniel Harris,Eurofighter Typhoon,1426.9773006781006,0.9196000000000001,4,2495,5600,145.26
Riyadh,4,Daniel Harris,Su-27,1426.9773006781006,0.9196000000000001,4,2500,5200,145.25
Riyadh,4,Daniel Harris,F-16,1426.9773006781006,0.9196000000000001,4,2400,5000,145.24
Riyadh,4,Daniel Harris,MiG-29,1426.9773006781006,0.9196000000000001,4,2450,4500,145.24
Riyadh,4,Daniel Harris,Rafale,1426.9773006781006,0.9196000000000001,4,2130,4700,145.23
Riyadh,4,Daniel Harris,F/A-18,1426.9773006781006,0.9196000000000001,4,1915,4900,145.22
Baghdad,5,Jessica Miller,F-35,910.35962019143,0.9058,10,3000,6000,95.02
Baghdad,5,Jessica Miller,Eurofighter Typhoon,910.35962019143,0.9058,10,2495,5600,94.99
Baghdad,5,Jessica Miller,Su-27,910.35962019143,0.9058,10,2500,5200,94.99
Baghdad,5,Jessica Miller,F-16,910.35962019143,0.9058,10,2400,5000,94.98
Baghdad,5,Jessica Miller,MiG-29,910.35962019143,0.9058,10,2450,4500,94.98
Baghdad,5,Jessica Miller,Rafale,910.35962019143,0.9058,10,2130,4700,94.96
Baghdad,5,Jessica Miller,F/A-18,910.35962019143,0.9058,10,1915,4900,94.96
Baghdad,5,Emily Davis,F-35,910.35962019143,0.9058,9,3000,6000,94.82
Baghdad,5,Emily Davis,Eurofighter Typhoon,910.35962019143,0.9058,9,2495,5600,94.79
Baghdad,5,Emily Davis,Su-27,910.35962019143,0.9058,9,2500,5200,94.79
Baghdad,5,Emily Davis,F-16,910.35962019143,0.9058,9,2400,5000,94.78
Baghdad,5,Emily Davis,MiG-29,910.35962019143,0.9058,9,2450,4500,94.78
Baghdad,5,Emily Davis,Rafale,910.35962019143,0.9058,9,2130,4700,94.76
Baghdad,5,Emily Davis,F/A-18,910.35962019143,0.9058,9,1915,4900,94.76
Baghdad,5,John Doe,F-35,910.35962019143,0.9058,8,3000,6000,94.62
Baghdad,5,Sarah Wilson,F-35,910.35962019143,0.9058,8,3000,6000,94.62
Baghdad,5,John Doe,Eurofighter Typhoon,910.35962019143,0.9058,8,2495,5600,94.59
Baghdad,5,Sarah Wilson,Eurofighter Typhoon,910.35962019143,0.9058,8,2495,5600,94.59
Baghdad,5,John Doe,Su-27,910.35962019143,0.9058,8,2500,5200,94.59
Baghdad,5,Sarah Wilson,Su-27,910.35962019143,0.9058,8,2500,5200,94.59
Baghdad,5,John Doe,F-16,910.35962019143,0.9058,8,2400,5000,94.58
Baghdad,5,Sarah Wilson,F-16,910.35962019143,0.9058,8,2400,5000,94.58
Baghdad,5,John Doe,MiG-29,910.35962019143,0.9058,8,2450,4500,94.58
Baghdad,5,Sarah Wilson,MiG-29,910.35962019143,0.9058,8,2450,4500,94.58
Baghdad,5,John Doe,Rafale,910.35962019143,0.9058,8,2130,4700,94.56
Baghdad,5,Sarah Wilson,Rafale,910.35962019143,0.9058,8,2130,4700,94.56
Baghdad,5,John Doe,F/A-18,910.35962019143,0.9058,8,1915,4900,94.56
Baghdad,5,Sarah Wilson,F/A-18,910.35962019143,0.9058,8,1915,4900,94.56
Baghdad,5,Michael Johnson,F-35,910.35962019143,0.9058,7,3000,6000,94.42
Baghdad,5,Chris Walker,F-35,910.35962019143,0.9058,7,3000,6000,94.42
Baghdad,5,Michael Johnson,Eurofighter Typhoon,910.35962019143,0.9058,7,2495,5600,94.39
Baghdad,5,Chris Walker,Eurofighter Typhoon,910.35962019143,0.9058,7,2495,5600,94.39
Baghdad,5,Michael Johnson,Su-27,910.35962019143,0.9058,7,2500,5200,94.39
Baghdad,5,Chris Walker,Su-27,910.35962019143,0.9058,7,2500,5200,94.39
Baghdad,5,Michael Johnson,F-16,910.35962019143,0.9058,7,2400,5000,94.38
Baghdad,5,Chris Walker,F-16,910.35962019143,0.9058,7,2400,5000,94.38
Baghdad,5,Michael Johnson,MiG-29,910.35962019143,0.9058,7,2450,4500,94.38
Baghdad,5,Chris Walker,MiG-29,910.35962019143,0.9058,7,2450,4500,94.38
Baghdad,5,Michael Johnson,Rafale,910.35962019143,0.9058,7,2130,4700,94.36
Baghdad,5,Chris Walker,Rafale,910.35962019143,0.9058,7,2130,4700,94.36
Baghdad,5,Michael Johnson,F/A-18,910.35962019143,0.9058,7,1915,4900,94.36
Baghdad,5,Chris Walker,F/A-18,910.35962019143,0.9058,7,1915,4900,94.36
Baghdad,5,Jane Smith,F-35,910.35962019143,0.9058,6,3000,6000,94.22
Baghdad,5,David Lee,F-35,910.35962019143,0.9058,6,3000,6000,94.22
Baghdad,5,Jane Smith,Eurofighter Typhoon,910.35962019143,0.9058,6,2495,5600,94.19
Baghdad,5,David Lee,Eurofighter Typhoon,910.35962019143,0.9058,6,2495,5600,94.19
Baghdad,5,Jane Smith,Su-27,910.35962019143,0.9058,6,2500,5200,94.19
Baghdad,5,David Lee,Su-27,910.35962019143,0.9058,6,2500,5200,94.19
Baghdad,5,Jane Smith,F-16,910.35962019143,0.9058,6,2400,5000,94.18
Baghdad,5,David Lee,F-16,910.35962019143,0.9058,6,2400,5000,94.18
Baghdad,5,Jane Smith,MiG-29,910.35962019143,0.9058,6,2450,4500,94.18
Baghdad,5,David Lee,MiG-29,910.35962019143,0.9058,6,2450,4500,94.18
Baghdad,5,Jane Smith,Rafale,910.35962019143,0.9058,6,2130,4700,94.16
Baghdad,5,David Lee,Rafale,910.35962019143,0.9058,6,2130,4700,94.16
Baghdad,5,Jane Smith,F/A-18,910.35962019143,0.9058,6,1915,4900,94.16
Baghdad,5,David Lee,F/A-18,910.35962019143,0.9058,6,1915,4900,94.16
Baghdad,5,Robert Brown,F-35,910.35962019143,0.9058,5,3000,6000,94.02
Baghdad,5,Robert Brown,Eurofighter Typhoon,910.35962019143,0.9058,5,2495,5600,93.99
Baghdad,5,Robert Brown,Su-27,910.35962019143,0.9058,5,2500,5200,93.99
Baghdad,5,Robert Brown,F-16,910.35962019143,0.9058,5,2400,5000,93.98
Baghdad,5,Robert Brown,MiG-29,910.35962019143,0.9058,5,2450,4500,93.98
Baghdad,5,Robert Brown,Rafale,910.35962019143,0.9058,5,2130,4700,93.96
Baghdad,5,Robert Brown,F/A-18,910.35962019143,0.9058,5,1915,4900,93.96
Baghdad,5,Daniel Harris,F-35,910.35962019143,0.9058,4,3000,6000,93.82
Baghdad,5,Daniel Harris,Eurofighter Typhoon,910.35962019143,0.9058,4,2495,5600,93.79
Baghdad,5,Daniel Harris,Su-27,910.35962019143,0.9058,4,2500,5200,93.79
Baghdad,5,Daniel Harris,F-16,910.35962019143,0.9058,4,2400,5000,93.78
Baghdad,5,Daniel Harris,MiG-29,910.35962019143,0.9058,4,2450,4500,93.78
Baghdad,5,Daniel Harris,Rafale,910.35962019143,0.9058,4,2130,4700,93.76
Baghdad,5,Daniel Harris,F/A-18,910.35962019143,0.9058,4,1915,4900,93.76
Mosul,2,Jessica Miller,F-35,900.0411924771486,0.918,10,3000,6000,93.39
Mosul,2,Jessica Miller,Eurofighter Typhoon,900.0411924771486,0.918,10,2495,5600,93.36
Mosul,2,Jessica Miller,Su-27,900.0411924771486,0.918,10,2500,5200,93.36
Mosul,2,Jessica Miller,F-16,900.0411924771486,0.918,10,2400,5000,93.35
Mosul,2,Jessica Miller,MiG-29,900.0411924771486,0.918,10,2450,4500,93.35
Mosul,2,Jessica Miller,Rafale,900.0411924771486,0.918,10,2130,4700,93.34
Mosul,2,Jessica Miller,F/A-18,900.0411924771486,0.918,10,1915,4900,93.33
Mosul,2,Emily Davis,F-35,900.0411924771486,0.918,9,3000,6000,93.19
Mosul,2,Emily Davis,Eurofighter Typhoon,900.0411924771486,0.918,9,2495,5600,93.16
Mosul,2,Emily Davis,Su-27,900.0411924771486,0.918,9,2500,5200,93.16
Mosul,2,Emily Davis,F-16,900.0411924771486,0.918,9,2400,5000,93.15
Mosul,2,Emily Davis,MiG-29,900.0411924771486,0.918,9,2450,4500,93.15
Mosul,2,Emily Davis,Rafale,900.0411924771486,0.918,9,2130,4700,93.14
Mosul,2,Emily Davis,F/A-18,900.0411924771486,0.918,9,1915,4900,93.13
Mosul,2,John Doe,F-35,900.0411924771486,0.918,8,3000,6000,92.99
Mosul,2,Sarah Wilson,F-35,900.0411924771486,0.918,8,3000,6000,92.99
Mosul,2,John Doe,Eurofighter Typhoon,900.0411924771486,0.918,8,2495,5600,92.96
Mosul,2,Sarah Wilson,Eurofighter Typhoon,900.0411924771486,0.918,8,2495,5600,92.96
Mosul,2,John Doe,Su-27,900.0411924771486,0.918,8,2500,5200,92.96
Mosul,2,Sarah Wilson,Su-27,900.0411924771486,0.918,8,2500,5200,92.96
Mosul,2,John Doe,F-16,900.0411924771486,0.918,8,2400,5000,92.95
Mosul,2,Sarah Wilson,F-16,900.0411924771486,0.918,8,2400,5000,92.95
Mosul,2,John Doe,MiG-29,900.0411924771486,0.918,8,2450,4500,92.95
Mosul,2,Sarah Wilson,MiG-29,900.0411924771486,0.918,8,2450,4500,92.95
Mosul,2,John Doe,Rafale,900.0411924771486,0.918,8,2130,4700,92.94
Mosul,2,Sarah Wilson,Rafale,900.0411924771486,0.918,8,2130,4700,92.94
Mosul,2,John Doe,F/A-18,900.0411924771486,0.918,8,1915,4900,92.93
Mosul,2,Sarah Wilson,F/A-18,900.0411924771486,0.918,8,1915,4900,92.93
Mosul,2,Michael Johnson,F-35,900.0411924771486,0.918,7,3000,6000,92.79
Mosul,2,Chris Walker,F-35,900.0411924771486,0.918,7,3000,6000,92.79
Mosul,2,Michael Johnson,Eurofighter Typhoon,900.0411924771486,0.918,7,2495,5600,92.76
Mosul,2,Chris Walker,Eurofighter Typhoon,900.0411924771486,0.918,7,2495,5600,92.76
Mosul,2,Michael Johnson,Su-27,900.0411924771486,0.918,7,2500,5200,92.76
Mosul,2,Chris Walker,Su-27,900.0411924771486,0.918,7,2500,5200,92.76
Mosul,2,Michael Johnson,F-16,900.0411924771486,0.918,7,2400,5000,92.75
Mosul,2,Chris Walker,F-16,900.0411924771486,0.918,7,2400,5000,92.75
Mosul,2,Michael Johnson,MiG-29,900.0411924771486,0.918,7,2450,4500,92.75
Mosul,2,Chris Walker,MiG-29,900.0411924771486,0.918,7,2450,4500,92.75
Mosul,2,Michael Johnson,Rafale,900.0411924771486,0.918,7,2130,4700,92.74
Mosul,2,Chris Walker,Rafale,900.0411924771486,0.918,7,2130,4700,92.74
Mosul,2,Michael Johnson,F/A-18,900.0411924771486,0.918,7,1915,4900,92.73
Mosul,2,Chris Walker,F/A-18,900.0411924771486,0.918,7,1915,4900,92.73
Mosul,2,Jane Smith,F-35,900.0411924771486,0.918,6,3000,6000,92.59
Mosul,2,David Lee,F-35,900.0411924771486,0.918,6,3000,6000,92.59
Mosul,2,Jane Smith,Eurofighter Typhoon,900.0411924771486,0.918,6,2495,5600,92.56
Mosul,2,David Lee,Eurofighter Typhoon,900.0411924771486,0.918,6,2495,5600,92.56
Mosul,2,Jane Smith,Su-27,900.0411924771486,0.918,6,2500,5200,92.56
Mosul,2,David Lee,Su-27,900.0411924771486,0.918,6,2500,5200,92.56
Mosul,2,Jane Smith,F-16,900.0411924771486,0.918,6,2400,5000,92.55
Mosul,2,David Lee,F-16,900.0411924771486,0.918,6,2400,5000,92.55
Mosul,2,Jane Smith,MiG-29,900.0411924771486,0.918,6,2450,4500,92.55
Mosul,2,David Lee,MiG-29,900.0411924771486,0.918,6,2450,4500,92.55
Mosul,2,Jane Smith,Rafale,900.0411924771486,0.918,6,2130,4700,92.54
Mosul,2,David Lee,Rafale,900.0411924771486,0.918,6,2130,4700,92.54
Mosul,2,Jane Smith,F/A-18,900.0411924771486,0.918,6,1915,4900,92.53
Mosul,2,David Lee,F/A-18,900.0411924771486,0.918,6,1915,4900,92.53
Mosul,2,Robert Brown,F-35,900.0411924771486,0.918,5,3000,6000,92.39
Mosul,2,Robert Brown,Eurofighter Typhoon,900.0411924771486,0.918,5,2495,5600,92.36
Mosul,2,Robert Brown,Su-27,900.0411924771486,0.918,5,2500,5200,92.36
Mosul,2,Robert Brown,F-16,900.0411924771486,0.918,5,2400,5000,92.35
Mosul,2,Robert Brown,MiG-29,900.0411924771486,0.918,5,2450,4500,92.35
Mosul,2,Robert Brown,Rafale,900.0411924771486,0.918,5,2130,4700,92.34
Mosul,2,Robert Brown,F/A-18,900.0411924771486,0.918,5,1915,4900,92.33
Mosul,2,Daniel Harris,F-35,900.0411924771486,0.918,4,3000,6000,92.19
Mosul,2,Daniel Harris,Eurofighter Typhoon,900.0411924771486,0.918,4,2495,5600,92.16
Mosul,2,Daniel Harris,Su-27,900.0411924771486,0.918,4,2500,5200,92.16
Mosul,2,Daniel Harris,F-16,900.0411924771486,0.918,4,2400,5000,92.15
Mosul,2,Daniel Harris,MiG-29,900.0411924771486,0.918,4,2450,4500,92.15
Mosul,2,Daniel Harris,Rafale,900.0411924771486,0.918,4,2130,4700,92.14
Mosul,2,Daniel Harris,F/A-18,900.0411924771486,0.918,4,1915,4900,92.13
Fallujah,1,Jessica Miller,F-35,853.1937419986658,0.9082000000000001,10,3000,6000,88.50
Fallujah,1,Jessica Miller,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,10,2495,5600,88.48
Fallujah,1,Jessica Miller,Su-27,853.1937419986658,0.9082000000000001,10,2500,5200,88.47
Fallujah,1,Jessica Miller,F-16,853.1937419986658,0.9082000000000001,10,2400,5000,88.46
Fallujah,1,Jessica Miller,MiG-29,853.1937419986658,0.9082000000000001,10,2450,4500,88.46
Fallujah,1,Jessica Miller,Rafale,853.1937419986658,0.9082000000000001,10,2130,4700,88.45
Fallujah,1,Jessica Miller,F/A-18,853.1937419986658,0.9082000000000001,10,1915,4900,88.44
Fallujah,1,Emily Davis,F-35,853.1937419986658,0.9082000000000001,9,3000,6000,88.30
Fallujah,1,Emily Davis,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,9,2495,5600,88.28
Fallujah,1,Emily Davis,Su-27,853.1937419986658,0.9082000000000001,9,2500,5200,88.27
Fallujah,1,Emily Davis,F-16,853.1937419986658,0.9082000000000001,9,2400,5000,88.26
Fallujah,1,Emily Davis,MiG-29,853.1937419986658,0.9082000000000001,9,2450,4500,88.26
Fallujah,1,Emily Davis,Rafale,853.1937419986658,0.9082000000000001,9,2130,4700,88.25
Fallujah,1,Emily Davis,F/A-18,853.1937419986658,0.9082000000000001,9,1915,4900,88.24
Fallujah,1,John Doe,F-35,853.1937419986658,0.9082000000000001,8,3000,6000,88.10
Fallujah,1,Sarah Wilson,F-35,853.1937419986658,0.9082000000000001,8,3000,6000,88.10
Fallujah,1,John Doe,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,8,2495,5600,88.08
Fallujah,1,Sarah Wilson,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,8,2495,5600,88.08
Fallujah,1,John Doe,Su-27,853.1937419986658,0.9082000000000001,8,2500,5200,88.07
Fallujah,1,Sarah Wilson,Su-27,853.1937419986658,0.9082000000000001,8,2500,5200,88.07
Fallujah,1,John Doe,F-16,853.1937419986658,0.9082000000000001,8,2400,5000,88.06
Fallujah,1,Sarah Wilson,F-16,853.1937419986658,0.9082000000000001,8,2400,5000,88.06
Fallujah,1,John Doe,MiG-29,853.1937419986658,0.9082000000000001,8,2450,4500,88.06
Fallujah,1,Sarah Wilson,MiG-29,853.1937419986658,0.9082000000000001,8,2450,4500,88.06
Fallujah,1,John Doe,Rafale,853.1937419986658,0.9082000000000001,8,2130,4700,88.05
Fallujah,1,Sarah Wilson,Rafale,853.1937419986658,0.9082000000000001,8,2130,4700,88.05
Fallujah,1,John Doe,F/A-18,853.1937419986658,0.9082000000000001,8,1915,4900,88.04
Fallujah,1,Sarah Wilson,F/A-18,853.1937419986658,0.9082000000000001,8,1915,4900,88.04
Fallujah,1,Michael Johnson,F-35,853.1937419986658,0.9082000000000001,7,3000,6000,87.90
Fallujah,1,Chris Walker,F-35,853.1937419986658,0.9082000000000001,7,3000,6000,87.90
Fallujah,1,Michael Johnson,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,7,2495,5600,87.88
Fallujah,1,Chris Walker,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,7,2495,5600,87.88
Fallujah,1,Michael Johnson,Su-27,853.1937419986658,0.9082000000000001,7,2500,5200,87.87
Fallujah,1,Chris Walker,Su-27,853.1937419986658,0.9082000000000001,7,2500,5200,87.87
Fallujah,1,Michael Johnson,F-16,853.1937419986658,0.9082000000000001,7,2400,5000,87.86
Fallujah,1,Chris Walker,F-16,853.1937419986658,0.9082000000000001,7,2400,5000,87.86
Fallujah,1,Michael Johnson,MiG-29,853.1937419986658,0.9082000000000001,7,2450,4500,87.86
Fallujah,1,Chris Walker,MiG-29,853.1937419986658,0.9082000000000001,7,2450,4500,87.86
Fallujah,1,Michael Johnson,Rafale,853.1937419986658,0.9082000000000001,7,2130,4700,87.85
Fallujah,1,Chris Walker,Rafale,853.1937419986658,0.9082000000000001,7,2130,4700,87.85
Fallujah,1,Michael Johnson,F/A-18,853.1937419986658,0.9082000000000001,7,1915,4900,87.84
Fallujah,1,Chris Walker,F/A-18,853.1937419986658,0.9082000000000001,7,1915,4900,87.84
Fallujah,1,Jane Smith,F-35,853.1937419986658,0.9082000000000001,6,3000,6000,87.70
Fallujah,1,David Lee,F-35,853.1937419986658,0.9082000000000001,6,3000,6000,87.70
Fallujah,1,Jane Smith,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,6,2495,5600,87.68
Fallujah,1,David Lee,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,6,2495,5600,87.68
Fallujah,1,Jane Smith,Su-27,853.1937419986658,0.9082000000000001,6,2500,5200,87.67
Fallujah,1,David Lee,Su-27,853.1937419986658,0.9082000000000001,6,2500,5200,87.67
Fallujah,1,Jane Smith,F-16,853.1937419986658,0.9082000000000001,6,2400,5000,87.66
Fallujah,1,David Lee,F-16,853.1937419986658,0.9082000000000001,6,2400,5000,87.66
Fallujah,1,Jane Smith,MiG-29,853.1937419986658,0.9082000000000001,6,2450,4500,87.66
Fallujah,1,David Lee,MiG-29,853.1937419986658,0.9082000000000001,6,2450,4500,87.66
Fallujah,1,Jane Smith,Rafale,853.1937419986658,0.9082000000000001,6,2130,4700,87.65
Fallujah,1,David Lee,Rafale,853.1937419986658,0.9082000000000001,6,2130,4700,87.65
Fallujah,1,Jane Smith,F/A-18,853.1937419986658,0.9082000000000001,6,1915,4900,87.64
Fallujah,1,David Lee,F/A-18,853.1937419986658,0.9082000000000001,6,1915,4900,87.64
Fallujah,1,Robert Brown,F-35,853.1937419986658,0.9082000000000001,5,3000,6000,87.50
Fallujah,1,Robert Brown,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,5,2495,5600,87.48
Fallujah,1,Robert Brown,Su-27,853.1937419986658,0.9082000000000001,5,2500,5200,87.47
Fallujah,1,Robert Brown,F-16,853.1937419986658,0.9082000000000001,5,2400,5000,87.46
Fallujah,1,Robert Brown,MiG-29,853.1937419986658,0.9082000000000001,5,2450,4500,87.46
Fallujah,1,Robert Brown,Rafale,853.1937419986658,0.9082000000000001,5,2130,4700,87.45
Fallujah,1,Robert Brown,F/A-18,853.1937419986658,0.9082000000000001,5,1915,4900,87.44
Fallujah,1,Daniel Harris,F-35,853.1937419986658,0.9082000000000001,4,3000,6000,87.30
Fallujah,1,Daniel Harris,Eurofighter Typhoon,853.1937419986658,0.9082000000000001,4,2495,5600,87.28
Fallujah,1,Daniel Harris,Su-27,853.1937419986658,0.9082000000000001,4,2500,5200,87.27
Fallujah,1,Daniel Harris,F-16,853.1937419986658,0.9082000000000001,4,2400,5000,87.26
Fallujah,1,Daniel Harris,MiG-29,853.1937419986658,0.9082000000000001,4,2450,4500,87.26
Fallujah,1,Daniel Harris,Rafale,853.1937419986658,0.9082000000000001,4,2130,4700,87.25
Fallujah,1,Daniel Harris,F/A-18,853.1937419986658,0.9082000000000001,4,1915,4900,87.24
Cairo,3,Jessica Miller,F-35,404.61398586598125,0.8362,10,3000,6000,44.03
Cairo,3,Jessica Miller,Eurofighter Typhoon,404.61398586598125,0.8362,10,2495,5600,44.00
Cairo,3,Jessica Miller,Su-27,404.61398586598125,0.8362,10,2500,5200,44.00
Cairo,3,Jessica Miller,F-16,404.61398586598125,0.8362,10,2400,5000,43.99
Cairo,3,Jessica Miller,MiG-29,404.61398586598125,0.8362,10,2450,4500,43.99
Cairo,3,Jessica Miller,Rafale,404.61398586598125,0.8362,10,2130,4700,43.98
Cairo,3,Jessica Miller,F/A-18,404.61398586598125,0.8362,10,1915,4900,43.97
Cairo,3,Emily Davis,F-35,404.61398586598125,0.8362,9,3000,6000,43.83
Cairo,3,Emily Davis,Eurofighter Typhoon,404.61398586598125,0.8362,9,2495,5600,43.80
Cairo,3,Emily Davis,Su-27,404.61398586598125,0.8362,9,2500,5200,43.80
Cairo,3,Emily Davis,F-16,404.61398586598125,0.8362,9,2400,5000,43.79
Cairo,3,Emily Davis,MiG-29,404.61398586598125,0.8362,9,2450,4500,43.79
Cairo,3,Emily Davis,Rafale,404.61398586598125,0.8362,9,2130,4700,43.78
Cairo,3,Emily Davis,F/A-18,404.61398586598125,0.8362,9,1915,4900,43.77
Cairo,3,John Doe,F-35,404.61398586598125,0.8362,8,3000,6000,43.63
Cairo,3,Sarah Wilson,F-35,404.61398586598125,0.8362,8,3000,6000,43.63
Cairo,3,John Doe,Eurofighter Typhoon,404.61398586598125,0.8362,8,2495,5600,43.60
Cairo,3,Sarah Wilson,Eurofighter Typhoon,404.61398586598125,0.8362,8,2495,5600,43.60
Cairo,3,John Doe,Su-27,404.61398586598125,0.8362,8,2500,5200,43.60
Cairo,3,Sarah Wilson,Su-27,404.61398586598125,0.8362,8,2500,5200,43.60
Cairo,3,John Doe,F-16,404.61398586598125,0.8362,8,2400,5000,43.59
